NGC 4772  158.87 24.86
NGC 4772  163.64 24.94
NGC 4772  168.55 25.03
NGC 4772  173.60 25.11
NGC 4772  178.81 25.13
NGC 4772  184.18 25.20
NGC 4772  189.70 25.35
NGC 4772  195.39 25.45
NGC 4772  201.25 25.54
NGC 4772  207.29 25.75
NGC 4772  213.51 25.99
NGC 4772  219.91 26.08
NGC 4772  226.51 26.45
NGC 4772  233.31 26.44
NGC 4772  240.30 26.71
NGC 4772  247.52 26.85
NGC 4772  254.94 26.96
NGC 4772  262.59 27.12
NGC 4772  270.47 27.06
NGC 4772  278.58 27.24
NGC 4772  286.94 27.10
NGC 4772  295.55 27.11
NGC 4772  304.41 27.42
NGC 4826    1.01 14.99
NGC 4826    1.04 15.00
NGC 4826    1.07 15.01
NGC 4826    1.11 15.04
NGC 4826    1.14 15.06
NGC 4826    1.17 15.07
NGC 4826    1.21 15.10
NGC 4826    1.24 15.11
NGC 4826    1.28 15.11
NGC 4826    1.32 15.14
NGC 4826    1.36 15.15
NGC 4826    1.40 15.18
NGC 4826    1.44 15.22
NGC 4826    1.49 15.23
NGC 4826    1.53 15.26
NGC 4826    1.58 15.27
NGC 4826    1.62 15.30
NGC 4826    1.67 15.33
NGC 4826    1.72 15.35
NGC 4826    1.77 15.38
NGC 4826    1.83 15.42
NGC 4826    1.88 15.44
NGC 4826    1.94 15.47
NGC 4826    2.00 15.51
NGC 4826    2.06 15.54
NGC 4826    2.12 15.58
NGC 4826    2.18 15.60
NGC 4826    2.25 15.64
NGC 4826    2.31 15.68
NGC 4826    2.38 15.71
NGC 4826    2.46 15.75
NGC 4826    2.53 15.79
NGC 4826    2.60 15.82
NGC 4826    2.68 15.86
NGC 4826    2.76 15.90
NGC 4826    2.85 15.93
NGC 4826    2.93 15.97
NGC 4826    3.02 16.01
NGC 4826    3.11 16.05
NGC 4826    3.20 16.08
NGC 4826    3.30 16.11
NGC 4826    3.40 16.15
NGC 4826    3.50 16.17
NGC 4826    3.60 16.20
NGC 4826    3.71 16.23
NGC 4826    3.83 16.26
NGC 4826    3.94 16.28
NGC 4826    4.06 16.31
NGC 4826    4.18 16.34
NGC 4826    4.31 16.37
NGC 4826    4.44 16.41
NGC 4826    4.57 16.44
NGC 4826    4.70 16.48
NGC 4826    4.85 16.52
NGC 4826    4.99 16.56
NGC 4826    5.14 16.60
NGC 4826    5.30 16.65
NGC 4826    5.45 16.69
NGC 4826    5.62 16.74
NGC 4826    5.79 16.79
NGC 4826    5.96 16.84
NGC 4826    6.14 16.89
NGC 4826    6.32 16.94
NGC 4826    6.51 16.99
NGC 4826    6.71 17.03
NGC 4826    6.91 17.08
NGC 4826    7.12 17.13
NGC 4826    7.33 17.17
NGC 4826    7.55 17.22
NGC 4826    7.78 17.27
NGC 4826    8.01 17.32
NGC 4826    8.25 17.37
NGC 4826    8.50 17.42
NGC 4826    8.75 17.48
NGC 4826    9.02 17.53
NGC 4826    9.28 17.58
NGC 4826    9.57 17.62
NGC 4826    9.85 17.67
NGC 4826   10.15 17.71
NGC 4826   10.45 17.75
NGC 4826   10.76 17.78
NGC 4826   11.09 17.82
NGC 4826   11.42 17.85
NGC 4826   11.76 17.88
NGC 4826   12.11 17.90
NGC 4826   12.48 17.92
NGC 4826   12.85 17.94
NGC 4826   13.24 17.96
NGC 4826   13.64 17.98
NGC 4826   14.04 18.02
NGC 4826   14.47 18.06
NGC 4826   14.90 18.09
NGC 4826   15.35 18.13
NGC 4826   15.81 18.16
NGC 4826   16.28 18.19
NGC 4826   16.77 18.22
NGC 4826   17.27 18.24
NGC 4826   17.79 18.27
NGC 4826   18.33 18.29
NGC 4826   18.88 18.32
NGC 4826   20.03 18.39
NGC 4826   20.63 18.42
NGC 4826   21.25 18.45
NGC 4826   21.88 18.48
NGC 4826   22.54 18.51
NGC 4826   23.22 18.56
NGC 4826   23.91 18.60
NGC 4826   24.63 18.64
NGC 4826   25.37 18.67
NGC 4826   26.13 18.70
NGC 4826   26.91 18.73
NGC 4826   27.72 18.74
NGC 4826   28.55 18.76
NGC 4826   29.41 18.77
NGC 4826   30.29 18.80
NGC 4826   31.20 18.83
NGC 4826   32.14 18.86
NGC 4826   33.10 18.90
NGC 4826   34.09 18.92
NGC 4826   35.12 18.94
NGC 4826   36.17 18.96
NGC 4826   37.25 18.95
NGC 4826   38.37 18.92
NGC 4826   39.52 18.89
NGC 4826   40.71 18.87
NGC 4826   41.93 18.85
NGC 4826   43.19 18.83
NGC 4826   44.48 18.82
NGC 4826   45.82 18.80
NGC 4826   47.19 18.84
NGC 4826   48.61 18.90
NGC 4826   50.07 18.95
NGC 4826   51.57 19.01
NGC 4826   53.12 19.07
NGC 4826   54.71 19.13
NGC 4826   56.35 19.19
NGC 4826   58.04 19.25
NGC 4826   59.78 19.30
NGC 4826   61.58 19.34
NGC 4826   63.42 19.38
NGC 4826   65.33 19.41
NGC 4826   67.29 19.43
NGC 4826   69.30 19.46
NGC 4826   71.38 19.50
NGC 4826   73.53 19.54
NGC 4826   75.73 19.58
NGC 4826   78.00 19.62
NGC 4826   80.34 19.67
NGC 4826   82.75 19.72
NGC 4826   85.24 19.76
NGC 4826   87.79 19.81
NGC 4826   90.43 19.86
NGC 4826   93.14 19.92
NGC 4826   95.93 19.97
NGC 4826   98.81 20.03
NGC 4826  101.78 20.09
NGC 4826  104.83 20.16
NGC 4826  107.97 20.23
NGC 4826  111.21 20.29
NGC 4826  114.55 20.36
NGC 4826  117.99 20.43
NGC 4826  121.52 20.50
NGC 4826  125.17 20.56
NGC 4826  128.92 20.63
NGC 4826  132.79 20.70
NGC 4826  136.78 20.77
NGC 4826  140.88 20.84
NGC 4826  145.11 20.92
NGC 4826  149.46 20.99
NGC 4826  153.95 21.07
NGC 4826  158.56 21.15
NGC 4826  163.32 21.23
NGC 4826  168.22 21.32
NGC 4826  173.26 21.41
NGC 4826  178.46 21.51
NGC 4826  183.82 21.60
NGC 4826  189.33 21.70
NGC 4826  195.01 21.82
NGC 4826  200.86 21.93
NGC 4826  206.89 22.05
NGC 4826  213.09 22.18
NGC 4826  219.49 22.31
NGC 4826  226.07 22.43
NGC 4826  232.85 22.56
NGC 4826  239.84 22.67
NGC 4826  247.04 22.81
NGC 4826  254.45 22.93
NGC 4826  262.08 23.08
NGC 4826  269.94 23.23
NGC 4826  278.04 23.40
NGC 4826  286.38 23.55
NGC 4826  294.97 23.70
NGC 4826  303.82 23.85
NGC 4826  312.94 23.99
NGC 4826  322.32 24.14
NGC 4826  331.99 24.27
NGC 4826  341.95 24.41
NGC 4826  352.21 24.54
NGC 4826  362.78 24.66
NGC 4826  373.66 24.77
NGC 4826  384.87 24.87
NGC 4826  396.42 24.97
NGC 4826  408.31 25.07
NGC 4826  420.56 25.16
NGC 4826  433.18 25.27
NGC 4826  446.17 25.34
NGC 4826  459.56 25.39
NGC 4826  473.34 25.47
NGC 4826  487.55 25.53
NGC 4826  502.17 25.62
NGC 4826  517.24 25.68
NGC 4826  532.75 25.74
NGC 4826  548.73 25.80
NGC 4826  565.20 25.89
NGC 4826  582.15 25.96
NGC 4826  599.62 26.01
NGC 4826  617.61 26.08
NGC 4826  636.14 26.17
NGC 4826  655.22 26.26
NGC 4826  674.88 26.34
NGC 4826  695.12 26.40
NGC 4826  715.98 26.46
NGC 4826  737.46 26.46
NGC 4826  759.58 26.55
NGC 4826  782.36 26.62
NGC 4826  805.84 26.70
NGC 4826  830.01 26.76
NGC 4826  854.91 26.87
NGC 4826  880.56 27.04
NGC 4826  906.98 27.08
NGC 4826  934.18 27.22
NGC 4826  962.21 27.35
NGC 4826  991.08 27.39
NGC 4826 1020.81 27.59
NGC 4826 1051.43 27.71
NGC 4880    1.21 18.92
NGC 4880    1.25 18.94
NGC 4880    1.28 18.95
NGC 4880    1.32 18.96
NGC 4880    1.36 18.98
NGC 4880    1.40 18.99
NGC 4880    1.45 19.00
NGC 4880    1.49 19.02
NGC 4880    1.53 19.03
NGC 4880    1.58 19.05
NGC 4880    1.63 19.06
NGC 4880    1.68 19.07
NGC 4880    1.73 19.09
NGC 4880    1.78 19.10
NGC 4880    1.83 19.11
NGC 4880    1.88 19.12
NGC 4880    1.94 19.14
NGC 4880    2.00 19.15
NGC 4880    2.06 19.16
NGC 4880    2.12 19.18
NGC 4880    2.19 19.19
NGC 4880    2.25 19.21
NGC 4880    2.32 19.22
NGC 4880    2.39 19.24
NGC 4880    2.46 19.25
NGC 4880    2.53 19.27
NGC 4880    2.61 19.28
NGC 4880    2.69 19.29
NGC 4880    2.77 19.31
NGC 4880    2.85 19.32
NGC 4880    2.94 19.34
NGC 4880    3.03 19.36
NGC 4880    3.12 19.38
NGC 4880    3.21 19.39
NGC 4880    3.31 19.41
NGC 4880    3.41 19.43
NGC 4880    3.51 19.45
NGC 4880    3.61 19.46
NGC 4880    3.72 19.48
NGC 4880    3.83 19.50
NGC 4880    3.95 19.52
NGC 4880    4.07 19.54
NGC 4880    4.19 19.56
NGC 4880    4.31 19.58
NGC 4880    4.44 19.60
NGC 4880    4.58 19.62
NGC 4880    4.71 19.63
NGC 4880    4.85 19.65
NGC 4880    5.00 19.66
NGC 4880    5.15 19.68
NGC 4880    5.31 19.69
NGC 4880    5.46 19.71
NGC 4880    5.63 19.72
NGC 4880    5.80 19.73
NGC 4880    5.97 19.75
NGC 4880    6.15 19.77
NGC 4880    6.34 19.78
NGC 4880    6.53 19.80
NGC 4880    6.72 19.82
NGC 4880    6.92 19.84
NGC 4880    7.13 19.86
NGC 4880    7.35 19.88
NGC 4880    7.56 19.90
NGC 4880    7.79 19.92
NGC 4880    8.03 19.95
NGC 4880    8.27 19.96
NGC 4880    8.51 19.98
NGC 4880    8.77 20.01
NGC 4880    9.03 20.04
NGC 4880    9.31 20.08
NGC 4880    9.58 20.10
NGC 4880    9.87 20.14
NGC 4880   10.17 20.17
NGC 4880   10.47 20.22
NGC 4880   10.79 20.25
NGC 4880   11.11 20.29
NGC 4880   11.44 20.33
NGC 4880   11.78 20.37
NGC 4880   12.14 20.41
NGC 4880   12.51 20.44
NGC 4880   12.88 20.48
NGC 4880   13.27 20.52
NGC 4880   13.66 20.55
NGC 4880   14.07 20.59
NGC 4880   14.49 20.63
NGC 4880   14.93 20.67
NGC 4880   15.38 20.70
NGC 4880   15.84 20.74
NGC 4880   16.32 20.76
NGC 4880   16.80 20.80
NGC 4880   17.31 20.84
NGC 4880   17.83 20.88
NGC 4880   18.36 20.92
NGC 4880   18.91 20.95
NGC 4880   19.48 20.98
NGC 4880   20.07 21.02
NGC 4880   20.67 21.05
NGC 4880   21.28 21.09
NGC 4880   21.93 21.12
NGC 4880   22.58 21.16
NGC 4880   23.26 21.19
NGC 4880   23.96 21.24
NGC 4880   24.68 21.29
NGC 4880   25.42 21.33
NGC 4880   26.18 21.38
NGC 4880   26.97 21.42
NGC 4880   27.78 21.47
NGC 4880   28.61 21.52
NGC 4880   29.47 21.58
NGC 4880   30.35 21.63
NGC 4880   31.26 21.68
NGC 4880   32.20 21.72
NGC 4880   33.17 21.78
NGC 4880   34.16 21.84
NGC 4880   35.18 21.88
NGC 4880   36.24 21.94
NGC 4880   37.33 21.98
NGC 4880   38.45 22.03
NGC 4880   39.60 22.07
NGC 4880   40.79 22.12
NGC 4880   42.01 22.17
NGC 4880   43.27 22.23
NGC 4880   44.57 22.29
NGC 4880   45.91 22.34
NGC 4880   47.29 22.39
NGC 4880   48.70 22.45
NGC 4880   50.17 22.52
NGC 4880   51.67 22.57
NGC 4880   53.22 22.60
NGC 4880   54.81 22.65
NGC 4880   56.46 22.70
NGC 4880   58.15 22.73
NGC 4880   59.90 22.78
NGC 4880   61.70 22.84
NGC 4880   63.55 22.89
NGC 4880   65.45 22.95
NGC 4880   67.42 23.04
NGC 4880   69.44 23.13
NGC 4880   71.52 23.23
NGC 4880   73.67 23.32
NGC 4880   75.88 23.43
NGC 4880   78.15 23.54
NGC 4880   80.50 23.64
NGC 4880   82.91 23.81
NGC 4880   85.40 23.93
NGC 4880   87.96 24.07
NGC 4880   90.60 24.23
NGC 4880   93.32 24.39
NGC 4880   96.12 24.53
NGC 4880   99.00 24.66
NGC 4880  101.97 24.74
NGC 4880  105.03 24.93
NGC 4880  108.18 25.03
NGC 4880  111.43 25.16
NGC 4880  114.77 25.31
NGC 4880  118.21 25.58
NGC 4880  121.76 25.78
NGC 4880  125.41 25.83
NGC 4880  129.18 26.13
NGC 4880  133.05 26.20
NGC 4880  137.04 26.45
NGC 4880  141.15 26.92
NGC 4880  145.39 26.72
NGC 4880  149.75 27.14
NGC 4880  154.24 27.00
NGC 4880  158.87 27.61
NGC 4880  163.64 27.56
NGC 4880  168.55 27.37
NGC 4880  173.60 28.17
NGC 4941    1.01 17.15
NGC 4941    1.04 17.15
NGC 4941    1.07 17.15
NGC 4941    1.11 17.15
NGC 4941    1.14 17.15
NGC 4941    1.17 17.15
NGC 4941    1.21 17.15
NGC 4941    1.24 17.15
NGC 4941    1.28 17.15
NGC 4941    1.32 17.15
NGC 4941    1.36 17.15
NGC 4941    1.40 17.15
NGC 4941    1.44 17.16
NGC 4941    1.49 17.16
NGC 4941    1.53 17.16
NGC 4941    1.58 17.17
NGC 4941    1.62 17.17
NGC 4941    1.67 17.18
NGC 4941    1.72 17.19
NGC 4941    1.77 17.20
NGC 4941    1.83 17.21
NGC 4941    1.88 17.22
NGC 4941    1.94 17.24
NGC 4941    2.00 17.26
NGC 4941    2.06 17.27
NGC 4941    2.12 17.30
NGC 4941    2.18 17.32
NGC 4941    2.25 17.35
NGC 4941    2.31 17.39
NGC 4941    2.38 17.42
NGC 4941    2.46 17.46
NGC 4941    2.53 17.49
NGC 4941    2.60 17.54
NGC 4941    2.68 17.58
NGC 4941    2.76 17.62
NGC 4941    2.85 17.67
NGC 4941    2.93 17.72
NGC 4941    3.02 17.78
NGC 4941    3.11 17.84
NGC 4941    3.20 17.89
NGC 4941    3.30 17.95
NGC 4941    3.40 18.01
NGC 4941    3.50 18.07
NGC 4941    3.60 18.12
NGC 4941    3.71 18.18
NGC 4941    3.83 18.24
NGC 4941    3.94 18.30
NGC 4941    4.06 18.35
NGC 4941    4.18 18.42
NGC 4941    4.31 18.48
NGC 4941    4.44 18.54
NGC 4941    4.57 18.61
NGC 4941    4.70 18.68
NGC 4941    4.85 18.74
NGC 4941    4.99 18.81
NGC 4941    5.14 18.87
NGC 4941    5.30 18.94
NGC 4941    5.45 19.00
NGC 4941    5.62 19.06
NGC 4941    5.79 19.12
NGC 4941    5.96 19.17
NGC 4941    6.14 19.21
NGC 4941    6.32 19.26
NGC 4941    6.51 19.30
NGC 4941    6.71 19.33
NGC 4941    6.91 19.37
NGC 4941    7.12 19.40
NGC 4941    7.33 19.43
NGC 4941    7.55 19.46
NGC 4941    7.78 19.50
NGC 4941    8.01 19.52
NGC 4941    8.25 19.55
NGC 4941    8.50 19.59
NGC 4941    8.75 19.62
NGC 4941    9.02 19.66
NGC 4941    9.28 19.69
NGC 4941    9.57 19.74
NGC 4941    9.85 19.78
NGC 4941   10.15 19.81
NGC 4941   10.45 19.85
NGC 4941   10.76 19.88
NGC 4941   11.09 19.92
NGC 4941   11.42 19.95
NGC 4941   11.76 19.99
NGC 4941   12.11 20.02
NGC 4941   12.48 20.05
NGC 4941   12.85 20.08
NGC 4941   13.24 20.12
NGC 4941   13.64 20.15
NGC 4941   14.04 20.18
NGC 4941   14.47 20.22
NGC 4941   14.90 20.25
NGC 4941   15.35 20.29
NGC 4941   15.81 20.32
NGC 4941   16.28 20.35
NGC 4941   16.77 20.38
NGC 4941   17.27 20.40
NGC 4941   17.79 20.44
NGC 4941   18.33 20.47
NGC 4941   18.88 20.51
NGC 4941   19.44 20.54
NGC 4941   20.03 20.58
NGC 4941   20.63 20.60
NGC 4941   21.25 20.63
NGC 4941   21.88 20.66
NGC 4941   22.54 20.69
NGC 4941   23.22 20.73
NGC 4941   23.91 20.77
NGC 4941   24.63 20.81
NGC 4941   25.37 20.84
NGC 4941   26.13 20.87
NGC 4941   26.91 20.90
NGC 4941   27.72 20.93
NGC 4941   28.55 20.94
NGC 4941   29.41 20.95
NGC 4941   30.29 20.97
NGC 4941   31.20 20.99
NGC 4941   32.14 21.01
NGC 4941   33.10 21.03
NGC 4941   34.09 21.05
NGC 4941   35.12 21.08
NGC 4941   36.17 21.11
NGC 4941   37.25 21.13
NGC 4941   38.37 21.16
NGC 4941   39.52 21.19
NGC 4941   40.71 21.23
NGC 4941   41.93 21.27
NGC 4941   43.19 21.32
NGC 4941   44.48 21.36
NGC 4941   45.82 21.39
NGC 4941   47.19 21.44
NGC 4941   48.61 21.50
NGC 4941   50.07 21.57
NGC 4941   51.57 21.65
NGC 4941   53.12 21.75
NGC 4941   54.71 21.83
NGC 4941   56.35 21.92
NGC 4941   58.04 22.01
NGC 4941   59.78 22.09
NGC 4941   61.58 22.19
NGC 4941   63.42 22.29
NGC 4941   65.33 22.41
NGC 4941   67.29 22.53
NGC 4941   69.30 22.64
NGC 4941   71.38 22.72
NGC 4941   73.53 22.82
NGC 4941   75.73 22.89
NGC 4941   78.00 22.94
NGC 4941   80.34 23.00
NGC 4941   82.75 23.04
NGC 4941   85.24 23.08
NGC 4941   87.79 23.12
NGC 4941   90.43 23.15
NGC 4941   93.14 23.19
NGC 4941   95.93 23.22
NGC 4941   98.81 23.26
NGC 4941  101.78 23.31
NGC 4941  104.83 23.39
NGC 4941  107.97 23.48
NGC 4941  111.21 23.59
NGC 4941  114.55 23.71
NGC 4941  117.98 23.87
NGC 4941  121.52 24.03
NGC 4941  125.17 24.21
NGC 4941  128.92 24.39
NGC 4941  132.79 24.59
NGC 4941  136.78 24.79
NGC 4941  140.88 24.96
NGC 4941  145.11 25.14
NGC 4941  149.46 25.31
NGC 4941  153.94 25.46
NGC 4941  158.56 25.66
NGC 4941  163.32 25.85
NGC 4941  168.22 26.05
NGC 4941  173.27 26.24
NGC 4941  178.46 26.49
NGC 4941  183.82 26.65
NGC 4941  189.33 26.91
NGC 4941  195.01 27.07
NGC 4941  200.86 27.22
NGC 4941  206.89 27.50
NGC 4941  213.09 27.65
NGC 4941  219.49 27.91
NGC 4941  226.07 28.29
NGC 4941  232.86 28.47
NGC 4941  239.84 28.90
NGC 4941  247.04 28.99
NGC 4941  254.45 29.78
NGC 4941  262.08 29.90
NGC 4941  269.94 29.33
NGC 4941  278.04 30.35
NGC 5273    1.00 17.16
NGC 5273    1.03 17.16
NGC 5273    1.06 17.16
NGC 5273    1.09 17.17
NGC 5273    1.12 17.17
NGC 5273    1.15 17.18
NGC 5273    1.19 17.18
NGC 5273    1.22 17.20
NGC 5273    1.26 17.20
NGC 5273    1.30 17.21
NGC 5273    1.34 17.23
NGC 5273    1.38 17.25
NGC 5273    1.42 17.26
NGC 5273    1.46 17.29
NGC 5273    1.51 17.31
NGC 5273    1.55 17.34
NGC 5273    1.60 17.37
NGC 5273    1.65 17.40
NGC 5273    1.69 17.43
NGC 5273    1.74 17.47
NGC 5273    1.80 17.51
NGC 5273    1.85 17.55
NGC 5273    1.91 17.59
NGC 5273    1.96 17.64
NGC 5273    2.02 17.73
NGC 5273    2.08 17.77
NGC 5273    2.14 17.80
NGC 5273    2.21 17.87
NGC 5273    2.28 17.93
NGC 5273    2.34 17.98
NGC 5273    2.42 18.03
NGC 5273    2.49 18.09
NGC 5273    2.56 18.14
NGC 5273    2.64 18.18
NGC 5273    2.72 18.24
NGC 5273    2.80 18.29
NGC 5273    2.88 18.34
NGC 5273    2.97 18.39
NGC 5273    3.06 18.43
NGC 5273    3.15 18.48
NGC 5273    3.25 18.52
NGC 5273    3.34 18.57
NGC 5273    3.44 18.61
NGC 5273    3.55 18.65
NGC 5273    3.65 18.70
NGC 5273    3.76 18.74
NGC 5273    3.88 18.78
NGC 5273    3.99 18.82
NGC 5273    4.11 18.86
NGC 5273    4.23 18.90
NGC 5273    4.36 18.94
NGC 5273    4.49 18.99
NGC 5273    4.63 19.03
NGC 5273    4.77 19.07
NGC 5273    4.91 19.10
NGC 5273    5.06 19.14
NGC 5273    5.21 19.18
NGC 5273    5.37 19.22
NGC 5273    5.52 19.26
NGC 5273    5.69 19.29
NGC 5273    5.86 19.33
NGC 5273    6.04 19.37
NGC 5273    6.22 19.40
NGC 5273    6.40 19.44
NGC 5273    6.60 19.47
NGC 5273    6.80 19.51
NGC 5273    7.00 19.54
NGC 5273    7.21 19.58
NGC 5273    7.42 19.61
NGC 5273    7.65 19.64
NGC 5273    7.88 19.68
NGC 5273    8.11 19.72
NGC 5273    8.36 19.76
NGC 5273    8.61 19.80
NGC 5273    8.87 19.84
NGC 5273    9.13 19.88
NGC 5273    9.41 19.92
NGC 5273    9.69 19.97
NGC 5273    9.98 20.01
NGC 5273   10.28 20.05
NGC 5273   10.59 20.09
NGC 5273   10.90 20.12
NGC 5273   11.23 20.16
NGC 5273   11.57 20.19
NGC 5273   11.92 20.21
NGC 5273   12.27 20.24
NGC 5273   12.64 20.26
NGC 5273   13.02 20.29
NGC 5273   13.41 20.32
NGC 5273   13.81 20.35
NGC 5273   14.23 20.39
NGC 5273   14.65 20.42
NGC 5273   15.09 20.46
NGC 5273   15.55 20.50
NGC 5273   16.01 20.53
NGC 5273   16.49 20.57
NGC 5273   16.99 20.61
NGC 5273   17.50 20.65
NGC 5273   18.02 20.69
NGC 5273   18.57 20.73
NGC 5273   19.12 20.76
NGC 5273   19.69 20.80
NGC 5273   20.29 20.83
NGC 5273   20.89 20.87
NGC 5273   21.52 20.90
NGC 5273   22.17 20.94
NGC 5273   22.83 20.97
NGC 5273   23.52 21.01
NGC 5273   24.22 21.05
NGC 5273   24.95 21.08
NGC 5273   25.70 21.12
NGC 5273   26.47 21.15
NGC 5273   27.26 21.19
NGC 5273   28.08 21.22
NGC 5273   28.92 21.26
NGC 5273   29.79 21.30
NGC 5273   30.68 21.33
NGC 5273   31.60 21.37
NGC 5273   32.55 21.41
NGC 5273   33.53 21.46
NGC 5273   34.53 21.50
NGC 5273   35.57 21.55
NGC 5273   36.64 21.59
NGC 5273   37.74 21.64
NGC 5273   38.87 21.70
NGC 5273   40.03 21.76
NGC 5273   41.24 21.83
NGC 5273   42.47 21.91
NGC 5273   43.75 21.98
NGC 5273   45.06 22.06
NGC 5273   46.41 22.14
NGC 5273   47.80 22.21
NGC 5273   49.24 22.29
NGC 5273   50.72 22.36
NGC 5273   52.24 22.44
NGC 5273   53.80 22.52
NGC 5273   55.42 22.61
NGC 5273   57.08 22.70
NGC 5273   58.79 22.80
NGC 5273   60.56 22.90
NGC 5273   62.37 23.03
NGC 5273   64.24 23.16
NGC 5273   66.17 23.30
NGC 5273   68.16 23.43
NGC 5273   70.20 23.58
NGC 5273   72.31 23.73
NGC 5273   74.48 23.88
NGC 5273   76.71 24.01
NGC 5273   79.01 24.16
NGC 5273   81.38 24.29
NGC 5273   83.83 24.43
NGC 5273   86.34 24.56
NGC 5273   88.93 24.72
NGC 5273   91.60 24.84
NGC 5273   94.34 24.98
NGC 5273   97.17 25.12
NGC 5273  100.09 25.25
NGC 5273  103.09 25.41
NGC 5273  106.19 25.56
NGC 5273  109.37 25.69
NGC 5273  112.65 25.86
NGC 5273  116.03 25.99
NGC 5273  119.51 26.13
NGC 5273  123.10 26.27
NGC 5273  126.79 26.50
NGC 5273  130.60 26.70
NGC 5273  134.52 26.91
NGC 5273  138.55 27.05
NGC 5273  142.71 27.27
NGC 5273  146.99 27.52
NGC 5273  151.40 27.78
NGC 5273  155.94 27.81
NGC 5273  160.62 28.16
NGC 5273  165.44 28.27
NGC 5273  170.40 28.62
NGC 5273  175.51 28.79
NGC 5273  180.78 29.23
NGC 5273  186.20 28.87
NGC 5273  191.78 28.93
NGC 5273  197.54 29.54
NGC 5273  203.47 30.03
NGC 5273  209.57 29.82
NGC 5485    1.01 17.15
NGC 5485    1.04 17.15
NGC 5485    1.07 17.15
NGC 5485    1.11 17.16
NGC 5485    1.14 17.16
NGC 5485    1.17 17.16
NGC 5485    1.21 17.16
NGC 5485    1.24 17.17
NGC 5485    1.28 17.17
NGC 5485    1.32 17.17
NGC 5485    1.36 17.18
NGC 5485    1.40 17.18
NGC 5485    1.44 17.19
NGC 5485    1.49 17.20
NGC 5485    1.53 17.20
NGC 5485    1.58 17.22
NGC 5485    1.62 17.23
NGC 5485    1.67 17.24
NGC 5485    1.72 17.25
NGC 5485    1.77 17.26
NGC 5485    1.83 17.28
NGC 5485    1.88 17.29
NGC 5485    1.94 17.31
NGC 5485    2.00 17.33
NGC 5485    2.06 17.35
NGC 5485    2.12 17.37
NGC 5485    2.18 17.40
NGC 5485    2.25 17.42
NGC 5485    2.31 17.44
NGC 5485    2.38 17.47
NGC 5485    2.46 17.49
NGC 5485    2.53 17.53
NGC 5485    2.60 17.56
NGC 5485    2.68 17.58
NGC 5485    2.76 17.61
NGC 5485    2.85 17.64
NGC 5485    2.93 17.67
NGC 5485    3.02 17.70
NGC 5485    3.11 17.73
NGC 5485    3.20 17.76
NGC 5485    3.30 17.79
NGC 5485    3.40 17.82
NGC 5485    3.50 17.85
NGC 5485    3.60 17.89
NGC 5485    3.71 17.92
NGC 5485    3.83 17.96
NGC 5485    3.94 17.99
NGC 5485    4.06 18.02
NGC 5485    4.18 18.06
NGC 5485    4.31 18.10
NGC 5485    4.44 18.13
NGC 5485    4.57 18.17
NGC 5485    4.70 18.21
NGC 5485    4.85 18.24
NGC 5485    4.99 18.28
NGC 5485    5.14 18.31
NGC 5485    5.30 18.35
NGC 5485    5.45 18.38
NGC 5485    5.62 18.41
NGC 5485    5.79 18.44
NGC 5485    5.96 18.47
NGC 5485    6.14 18.50
NGC 5485    6.32 18.54
NGC 5485    6.51 18.57
NGC 5485    6.71 18.60
NGC 5485    6.91 18.63
NGC 5485    7.12 18.67
NGC 5485    7.33 18.70
NGC 5485    7.55 18.73
NGC 5485    7.78 18.77
NGC 5485    8.01 18.80
NGC 5485    8.25 18.84
NGC 5485    8.50 18.88
NGC 5485    8.75 18.91
NGC 5485    9.02 18.95
NGC 5485    9.28 18.99
NGC 5485    9.57 19.02
NGC 5485    9.85 19.06
NGC 5485   10.15 19.10
NGC 5485   10.45 19.14
NGC 5485   10.76 19.18
NGC 5485   11.09 19.22
NGC 5485   11.42 19.25
NGC 5485   11.76 19.30
NGC 5485   12.11 19.34
NGC 5485   12.48 19.38
NGC 5485   12.85 19.42
NGC 5485   13.24 19.47
NGC 5485   13.64 19.51
NGC 5485   14.04 19.56
NGC 5485   14.47 19.60
NGC 5485   14.90 19.65
NGC 5485   15.35 19.70
NGC 5485   15.81 19.75
NGC 5485   16.28 19.80
NGC 5485   16.77 19.85
NGC 5485   17.27 19.90
NGC 5485   17.79 19.95
NGC 5485   18.33 20.00
NGC 5485   18.88 20.05
NGC 5485   19.44 20.10
NGC 5485   20.03 20.15
NGC 5485   20.63 20.21
NGC 5485   21.25 20.26
NGC 5485   21.88 20.31
NGC 5485   22.54 20.37
NGC 5485   23.22 20.42
NGC 5485   23.91 20.48
NGC 5485   24.63 20.54
NGC 5485   25.37 20.60
NGC 5485   26.13 20.66
NGC 5485   26.91 20.72
NGC 5485   27.72 20.77
NGC 5485   28.55 20.83
NGC 5485   29.41 20.89
NGC 5485   30.29 20.95
NGC 5485   31.20 21.01
NGC 5485   32.14 21.06
NGC 5485   33.10 21.12
NGC 5485   34.09 21.18
NGC 5485   35.12 21.23
NGC 5485   36.17 21.29
NGC 5485   37.25 21.34
NGC 5485   38.37 21.40
NGC 5485   39.52 21.45
NGC 5485   40.71 21.51
NGC 5485   41.93 21.56
NGC 5485   43.19 21.61
NGC 5485   44.48 21.66
NGC 5485   45.82 21.72
NGC 5485   47.19 21.78
NGC 5485   48.61 21.84
NGC 5485   50.07 21.90
